,Time (UTC+10),Regions VIC Trading Price ($/MWh),raw_power,market_dispatch,opening_capacity,closing_capacity,revenue
474,2018-01-10 21:00:00,76.34,-300,-150,430,565,-11555
475,2018-01-10 21:30:00,61.33,-33,-16,565,579,-990
476,2018-01-10 22:00:00,59.45,-2,-1,579,580,-60
477,2018-01-10 22:30:00,66.94,0,0,580,580,0
478,2018-01-10 23:00:00,64.77,0,0,580,580,0
479,2018-01-10 23:30:00,86.81,0,0,580,580,0
480,2018-01-11 00:00:00,86.74,0,0,580,580,0
481,2018-01-11 00:30:00,75.71,0,0,580,580,0
482,2018-01-11 01:00:00,61.4,0,0,580,580,0
483,2018-01-11 01:30:00,58.98,0,0,580,580,0
484,2018-01-11 02:00:00,65.75,0,0,580,580,0
485,2018-01-11 02:30:00,61.35,0,0,580,580,0
486,2018-01-11 03:00:00,57.6,0,0,580,580,0
487,2018-01-11 03:30:00,59.88,0,0,580,580,0
488,2018-01-11 04:00:00,57.05,0,0,580,580,0
489,2018-01-11 04:30:00,61.84,0,0,580,580,0
490,2018-01-11 05:00:00,57.17,0,0,580,580,0
491,2018-01-11 05:30:00,58.47,0,0,580,580,0
492,2018-01-11 06:00:00,64.43,0,0,580,580,0
493,2018-01-11 06:30:00,66.93,0,0,580,580,0
494,2018-01-11 07:00:00,73.21,0,0,580,580,0
495,2018-01-11 07:30:00,62.89,0,0,580,580,0
496,2018-01-11 08:00:00,70.11,0,0,580,580,0
497,2018-01-11 08:30:00,73.14,0,0,580,580,0
498,2018-01-11 09:00:00,74.87,0,0,580,580,0
499,2018-01-11 09:30:00,77.34,0,0,580,580,0
500,2018-01-11 10:00:00,86.1,0,0,580,580,0
501,2018-01-11 10:30:00,76.81,0,0,580,580,0
502,2018-01-11 11:00:00,82.78,0,0,580,580,0
503,2018-01-11 11:30:00,90.02,0,0,580,580,0
504,2018-01-11 12:00:00,94.08,0,0,580,580,0
505,2018-01-11 12:30:00,95.65,0,0,580,580,0
506,2018-01-11 13:00:00,93.27,0,0,580,580,0
507,2018-01-11 13:30:00,92.49,0,0,580,580,0
508,2018-01-11 14:00:00,101.98,0,0,580,580,0
509,2018-01-11 14:30:00,100.24,0,0,580,580,0
510,2018-01-11 15:00:00,93.55,0,0,580,580,0
511,2018-01-11 15:30:00,100.25,0,0,580,580,0
512,2018-01-11 16:00:00,157.52,300,135,580,430,21074
513,2018-01-11 16:30:00,100.15,0,0,430,430,0
514,2018-01-11 17:00:00,105.49,0,0,430,430,0
515,2018-01-11 17:30:00,101.22,0,0,430,430,0
516,2018-01-11 18:00:00,101.55,0,0,430,430,0
517,2018-01-11 18:30:00,93.53,-300,-150,430,565,-14157
518,2018-01-11 19:00:00,101.96,0,0,565,565,0
519,2018-01-11 19:30:00,99.72,-33,-16,565,579,-1610
520,2018-01-11 20:00:00,96.95,-2,-1,579,580,-98
521,2018-01-11 20:30:00,99.8,0,0,580,580,0
522,2018-01-11 21:00:00,99.83,0,0,580,580,0
523,2018-01-11 21:30:00,93.45,0,0,580,580,0
524,2018-01-11 22:00:00,89.94,0,0,580,580,0
525,2018-01-11 22:30:00,99.36,0,0,580,580,0
526,2018-01-11 23:00:00,86.96,0,0,580,580,0
527,2018-01-11 23:30:00,96.8,0,0,580,580,0
528,2018-01-12 00:00:00,97.94,0,0,580,580,0
529,2018-01-12 00:30:00,87.88,0,0,580,580,0
530,2018-01-12 01:00:00,81.61,0,0,580,580,0
531,2018-01-12 01:30:00,114.94,300,135,580,430,15377
532,2018-01-12 02:00:00,94.67,-300,-150,430,565,-14329
533,2018-01-12 02:30:00,87.03,-33,-16,565,579,-1405
534,2018-01-12 03:00:00,86.77,-2,-1,579,580,-88
535,2018-01-12 03:30:00,84.14,0,0,580,580,0
536,2018-01-12 04:00:00,78.66,0,0,580,580,0
537,2018-01-12 04:30:00,71.19,0,0,580,580,0
538,2018-01-12 05:00:00,70.92,0,0,580,580,0
539,2018-01-12 05:30:00,77.82,0,0,580,580,0
540,2018-01-12 06:00:00,68.0,0,0,580,580,0
541,2018-01-12 06:30:00,76.5,0,0,580,580,0
542,2018-01-12 07:00:00,90.56,0,0,580,580,0
543,2018-01-12 07:30:00,91.09,0,0,580,580,0
544,2018-01-12 08:00:00,89.07,0,0,580,580,0
545,2018-01-12 08:30:00,88.11,0,0,580,580,0
546,2018-01-12 09:00:00,92.35,0,0,580,580,0
547,2018-01-12 09:30:00,97.04,0,0,580,580,0
548,2018-01-12 10:00:00,96.57,0,0,580,580,0
549,2018-01-12 10:30:00,98.19,0,0,580,580,0
550,2018-01-12 11:00:00,101.51,0,0,580,580,0
551,2018-01-12 11:30:00,91.64,0,0,580,580,0
552,2018-01-12 12:00:00,91.96,0,0,580,580,0
553,2018-01-12 12:30:00,96.97,0,0,580,580,0
554,2018-01-12 13:00:00,98.62,0,0,580,580,0
555,2018-01-12 13:30:00,101.07,0,0,580,580,0
556,2018-01-12 14:00:00,111.9,300,135,580,430,14971
557,2018-01-12 14:30:00,113.39,300,135,430,280,15170
558,2018-01-12 15:00:00,106.35,0,0,280,280,0
559,2018-01-12 15:30:00,106.99,0,0,280,280,0
560,2018-01-12 16:00:00,111.94,300,135,280,130,14976
561,2018-01-12 16:30:00,105.77,0,0,130,130,0
562,2018-01-12 17:00:00,101.19,0,0,130,130,0
563,2018-01-12 17:30:00,97.6,-300,-150,130,265,-14773
564,2018-01-12 18:00:00,92.27,-300,-150,265,400,-13966
565,2018-01-12 18:30:00,90.86,-300,-150,400,535,-13753
566,2018-01-12 19:00:00,94.1,-100,-50,535,580,-4748
567,2018-01-12 19:30:00,96.22,0,0,580,580,0
568,2018-01-12 20:00:00,98.32,0,0,580,580,0
569,2018-01-12 20:30:00,94.25,0,0,580,580,0
570,2018-01-12 21:00:00,91.74,0,0,580,580,0
571,2018-01-12 21:30:00,91.85,0,0,580,580,0
572,2018-01-12 22:00:00,95.26,0,0,580,580,0
573,2018-01-12 22:30:00,88.2,0,0,580,580,0
574,2018-01-12 23:00:00,88.88,0,0,580,580,0
575,2018-01-12 23:30:00,96.65,0,0,580,580,0
576,2018-01-13 00:00:00,98.71,0,0,580,580,0
577,2018-01-13 00:30:00,88.74,0,0,580,580,0
578,2018-01-13 01:00:00,81.36,0,0,580,580,0
579,2018-01-13 01:30:00,81.38,0,0,580,580,0
580,2018-01-13 02:00:00,79.65,0,0,580,580,0
581,2018-01-13 02:30:00,70.72,0,0,580,580,0
582,2018-01-13 03:00:00,66.87,0,0,580,580,0
583,2018-01-13 03:30:00,60.44,0,0,580,580,0
584,2018-01-13 04:00:00,61.17,0,0,580,580,0
585,2018-01-13 04:30:00,56.81,0,0,580,580,0
586,2018-01-13 05:00:00,57.64,0,0,580,580,0
587,2018-01-13 05:30:00,64.38,0,0,580,580,0
588,2018-01-13 06:00:00,68.86,0,0,580,580,0
589,2018-01-13 06:30:00,71.37,0,0,580,580,0
590,2018-01-13 07:00:00,134.73,300,135,580,430,18025
591,2018-01-13 07:30:00,72.79,-300,-150,430,565,-11018
592,2018-01-13 08:00:00,70.9,-33,-16,565,579,-1145
593,2018-01-13 08:30:00,77.68,-2,-1,579,580,-78
594,2018-01-13 09:00:00,81.82,0,0,580,580,0
595,2018-01-13 09:30:00,83.22,0,0,580,580,0
596,2018-01-13 10:00:00,82.38,0,0,580,580,0
597,2018-01-13 10:30:00,85.78,0,0,580,580,0
598,2018-01-13 11:00:00,89.57,0,0,580,580,0
599,2018-01-13 11:30:00,83.93,0,0,580,580,0
600,2018-01-13 12:00:00,77.12,0,0,580,580,0
601,2018-01-13 12:30:00,72.02,0,0,580,580,0
602,2018-01-13 13:00:00,72.59,0,0,580,580,0
603,2018-01-13 13:30:00,71.45,0,0,580,580,0
604,2018-01-13 14:00:00,56.29,0,0,580,580,0
605,2018-01-13 14:30:00,51.61,0,0,580,580,0
606,2018-01-13 15:00:00,59.39,0,0,580,580,0
607,2018-01-13 15:30:00,65.02,0,0,580,580,0
608,2018-01-13 16:00:00,61.78,0,0,580,580,0
609,2018-01-13 16:30:00,52.33,0,0,580,580,0
610,2018-01-13 17:00:00,61.02,0,0,580,580,0
611,2018-01-13 17:30:00,57.96,0,0,580,580,0
612,2018-01-13 18:00:00,66.38,0,0,580,580,0
613,2018-01-13 18:30:00,60.7,0,0,580,580,0
614,2018-01-13 19:00:00,56.37,0,0,580,580,0
615,2018-01-13 19:30:00,63.97,0,0,580,580,0
616,2018-01-13 20:00:00,69.36,0,0,580,580,0
617,2018-01-13 20:30:00,71.64,0,0,580,580,0
618,2018-01-13 21:00:00,89.08,0,0,580,580,0
619,2018-01-13 21:30:00,104.39,0,0,580,580,0
620,2018-01-13 22:00:00,68.16,0,0,580,580,0
621,2018-01-13 22:30:00,67.95,0,0,580,580,0
622,2018-01-13 23:00:00,66.7,0,0,580,580,0
623,2018-01-13 23:30:00,94.06,0,0,580,580,0
624,2018-01-14 00:00:00,112.33,300,135,580,430,15028
625,2018-01-14 00:30:00,85.82,-300,-150,430,565,-12990
626,2018-01-14 01:00:00,66.36,-33,-16,565,579,-1071
627,2018-01-14 01:30:00,54.54,-2,-1,579,580,-55
628,2018-01-14 02:00:00,58.63,0,0,580,580,0
629,2018-01-14 02:30:00,60.72,0,0,580,580,0
630,2018-01-14 03:00:00,60.95,0,0,580,580,0
631,2018-01-14 03:30:00,61.58,0,0,580,580,0
632,2018-01-14 04:00:00,64.77,0,0,580,580,0
633,2018-01-14 04:30:00,57.68,0,0,580,580,0
634,2018-01-14 05:00:00,56.8,0,0,580,580,0
635,2018-01-14 05:30:00,57.61,0,0,580,580,0
636,2018-01-14 06:00:00,57.83,0,0,580,580,0
637,2018-01-14 06:30:00,55.38,0,0,580,580,0
638,2018-01-14 07:00:00,58.61,0,0,580,580,0
639,2018-01-14 07:30:00,56.19,0,0,580,580,0
640,2018-01-14 08:00:00,52.41,0,0,580,580,0
641,2018-01-14 08:30:00,50.2,0,0,580,580,0
642,2018-01-14 09:00:00,55.35,0,0,580,580,0
643,2018-01-14 09:30:00,56.54,0,0,580,580,0
644,2018-01-14 10:00:00,55.82,0,0,580,580,0
645,2018-01-14 10:30:00,54.86,0,0,580,580,0
646,2018-01-14 11:00:00,55.62,0,0,580,580,0
647,2018-01-14 11:30:00,52.31,0,0,580,580,0
648,2018-01-14 12:00:00,46.23,0,0,580,580,0
649,2018-01-14 12:30:00,46.57,0,0,580,580,0
650,2018-01-14 13:00:00,47.12,0,0,580,580,0
651,2018-01-14 13:30:00,47.42,0,0,580,580,0
652,2018-01-14 14:00:00,53.35,0,0,580,580,0
653,2018-01-14 14:30:00,55.37,0,0,580,580,0
654,2018-01-14 15:00:00,55.76,0,0,580,580,0
655,2018-01-14 15:30:00,56.55,0,0,580,580,0
656,2018-01-14 16:00:00,58.59,0,0,580,580,0
657,2018-01-14 16:30:00,58.96,0,0,580,580,0
658,2018-01-14 17:00:00,59.5,0,0,580,580,0
659,2018-01-14 17:30:00,81.52,0,0,580,580,0
660,2018-01-14 18:00:00,115.0,300,135,580,430,15385
661,2018-01-14 18:30:00,85.88,-300,-150,430,565,-12999
662,2018-01-14 19:00:00,82.62,-33,-16,565,579,-1334
663,2018-01-14 19:30:00,87.06,-2,-1,579,580,-88
664,2018-01-14 20:00:00,84.65,0,0,580,580,0
665,2018-01-14 20:30:00,97.28,0,0,580,580,0
666,2018-01-14 21:00:00,92.12,0,0,580,580,0
667,2018-01-14 21:30:00,79.16,0,0,580,580,0
668,2018-01-14 22:00:00,74.4,0,0,580,580,0
669,2018-01-14 22:30:00,76.97,0,0,580,580,0
670,2018-01-14 23:00:00,68.32,0,0,580,580,0
671,2018-01-14 23:30:00,86.62,0,0,580,580,0
672,2018-01-15 00:00:00,105.8,0,0,580,580,0
673,2018-01-15 00:30:00,71.06,0,0,580,580,0
674,2018-01-15 01:00:00,64.0,0,0,580,580,0
675,2018-01-15 01:30:00,57.66,0,0,580,580,0
676,2018-01-15 02:00:00,59.92,0,0,580,580,0
677,2018-01-15 02:30:00,69.53,0,0,580,580,0
678,2018-01-15 03:00:00,70.24,0,0,580,580,0
679,2018-01-15 03:30:00,72.07,0,0,580,580,0
680,2018-01-15 04:00:00,78.64,0,0,580,580,0
681,2018-01-15 04:30:00,108.5,0,0,580,580,0
682,2018-01-15 05:00:00,95.04,0,0,580,580,0
683,2018-01-15 05:30:00,89.08,0,0,580,580,0
684,2018-01-15 06:00:00,121.45,300,135,580,430,16248
685,2018-01-15 06:30:00,108.38,0,0,430,430,0
686,2018-01-15 07:00:00,108.25,0,0,430,430,0
687,2018-01-15 07:30:00,96.88,-300,-150,430,565,-14664
688,2018-01-15 08:00:00,80.2,-33,-16,565,579,-1295
689,2018-01-15 08:30:00,100.87,0,0,579,579,0
690,2018-01-15 09:00:00,86.45,-2,-1,579,580,-87
691,2018-01-15 09:30:00,90.35,0,0,580,580,0
692,2018-01-15 10:00:00,78.06,0,0,580,580,0
693,2018-01-15 10:30:00,86.37,0,0,580,580,0
694,2018-01-15 11:00:00,84.59,0,0,580,580,0
695,2018-01-15 11:30:00,104.58,0,0,580,580,0
696,2018-01-15 12:00:00,95.53,0,0,580,580,0
697,2018-01-15 12:30:00,98.15,0,0,580,580,0
698,2018-01-15 13:00:00,98.59,0,0,580,580,0
699,2018-01-15 13:30:00,98.59,0,0,580,580,0
700,2018-01-15 14:00:00,90.54,0,0,580,580,0
701,2018-01-15 14:30:00,82.32,0,0,580,580,0
702,2018-01-15 15:00:00,76.46,0,0,580,580,0
703,2018-01-15 15:30:00,72.9,0,0,580,580,0
704,2018-01-15 16:00:00,83.0,0,0,580,580,0
705,2018-01-15 16:30:00,79.73,0,0,580,580,0
706,2018-01-15 17:00:00,83.34,0,0,580,580,0
707,2018-01-15 17:30:00,86.89,0,0,580,580,0
708,2018-01-15 18:00:00,87.56,0,0,580,580,0
709,2018-01-15 18:30:00,92.76,0,0,580,580,0
710,2018-01-15 19:00:00,91.98,0,0,580,580,0
711,2018-01-15 19:30:00,90.47,0,0,580,580,0
712,2018-01-15 20:00:00,89.97,0,0,580,580,0
713,2018-01-15 20:30:00,92.86,0,0,580,580,0
714,2018-01-15 21:00:00,73.72,0,0,580,580,0
715,2018-01-15 21:30:00,72.42,0,0,580,580,0
716,2018-01-15 22:00:00,67.39,0,0,580,580,0
717,2018-01-15 22:30:00,72.45,0,0,580,580,0
718,2018-01-15 23:00:00,71.4,0,0,580,580,0
719,2018-01-15 23:30:00,82.54,0,0,580,580,0
720,2018-01-16 00:00:00,85.46,0,0,580,580,0
721,2018-01-16 00:30:00,63.11,0,0,580,580,0
722,2018-01-16 01:00:00,70.79,0,0,580,580,0
723,2018-01-16 01:30:00,77.05,0,0,580,580,0
724,2018-01-16 02:00:00,60.18,0,0,580,580,0
725,2018-01-16 02:30:00,62.61,0,0,580,580,0
726,2018-01-16 03:00:00,55.77,0,0,580,580,0
727,2018-01-16 03:30:00,56.69,0,0,580,580,0
728,2018-01-16 04:00:00,63.63,0,0,580,580,0
729,2018-01-16 04:30:00,65.89,0,0,580,580,0
730,2018-01-16 05:00:00,68.85,0,0,580,580,0
731,2018-01-16 05:30:00,82.49,0,0,580,580,0
732,2018-01-16 06:00:00,85.78,0,0,580,580,0
733,2018-01-16 06:30:00,101.78,0,0,580,580,0
734,2018-01-16 07:00:00,103.79,0,0,580,580,0
735,2018-01-16 07:30:00,93.93,0,0,580,580,0
736,2018-01-16 08:00:00,94.44,0,0,580,580,0
737,2018-01-16 08:30:00,85.66,0,0,580,580,0
738,2018-01-16 09:00:00,86.92,0,0,580,580,0
739,2018-01-16 09:30:00,90.29,0,0,580,580,0
740,2018-01-16 10:00:00,92.44,0,0,580,580,0
741,2018-01-16 10:30:00,92.41,0,0,580,580,0
742,2018-01-16 11:00:00,97.01,0,0,580,580,0
743,2018-01-16 11:30:00,100.32,0,0,580,580,0
744,2018-01-16 12:00:00,108.56,0,0,580,580,0
745,2018-01-16 12:30:00,103.98,0,0,580,580,0
746,2018-01-16 13:00:00,102.19,0,0,580,580,0
747,2018-01-16 13:30:00,110.61,300,135,580,430,14798
748,2018-01-16 14:00:00,107.49,0,0,430,430,0
749,2018-01-16 14:30:00,103.31,0,0,430,430,0
750,2018-01-16 15:00:00,100.51,0,0,430,430,0
751,2018-01-16 15:30:00,104.76,0,0,430,430,0
752,2018-01-16 16:00:00,101.07,0,0,430,430,0
753,2018-01-16 16:30:00,113.12,300,135,430,280,15134
754,2018-01-16 17:00:00,106.96,0,0,280,280,0
755,2018-01-16 17:30:00,94.6,-300,-150,280,415,-14319
756,2018-01-16 18:00:00,109.15,0,0,415,415,0
757,2018-01-16 18:30:00,107.69,0,0,415,415,0
758,2018-01-16 19:00:00,102.87,0,0,415,415,0
759,2018-01-16 19:30:00,104.46,0,0,415,415,0
760,2018-01-16 20:00:00,98.61,-300,-150,415,550,-14926
761,2018-01-16 20:30:00,91.21,-66,-33,550,580,-3037
762,2018-01-16 21:00:00,97.0,0,0,580,580,0
763,2018-01-16 21:30:00,91.77,0,0,580,580,0
764,2018-01-16 22:00:00,85.31,0,0,580,580,0
765,2018-01-16 22:30:00,88.82,0,0,580,580,0
766,2018-01-16 23:00:00,87.91,0,0,580,580,0
767,2018-01-16 23:30:00,118.73,300,135,580,430,15884
768,2018-01-17 00:00:00,121.82,300,135,430,280,16298
769,2018-01-17 00:30:00,79.11,-300,-150,280,415,-11974
770,2018-01-17 01:00:00,92.31,-300,-150,415,550,-13972
771,2018-01-17 01:30:00,75.65,-66,-33,550,580,-2519
772,2018-01-17 02:00:00,71.87,0,0,580,580,0
773,2018-01-17 02:30:00,73.22,0,0,580,580,0
774,2018-01-17 03:00:00,75.31,0,0,580,580,0
775,2018-01-17 03:30:00,73.25,0,0,580,580,0
776,2018-01-17 04:00:00,70.19,0,0,580,580,0
777,2018-01-17 04:30:00,69.12,0,0,580,580,0
778,2018-01-17 05:00:00,69.74,0,0,580,580,0
779,2018-01-17 05:30:00,68.99,0,0,580,580,0
780,2018-01-17 06:00:00,87.15,0,0,580,580,0
781,2018-01-17 06:30:00,91.6,0,0,580,580,0
782,2018-01-17 07:00:00,120.67,300,135,580,430,16144
783,2018-01-17 07:30:00,112.83,300,135,430,280,15095
784,2018-01-17 08:00:00,119.0,300,135,280,130,15920
785,2018-01-17 08:30:00,95.44,-300,-150,130,265,-14446
786,2018-01-17 09:00:00,102.57,0,0,265,265,0
787,2018-01-17 09:30:00,97.49,-300,-150,265,400,-14756
788,2018-01-17 10:00:00,122.06,300,135,400,250,16330
789,2018-01-17 10:30:00,116.8,300,135,250,100,15626
790,2018-01-17 11:00:00,110.89,222,99,100,0,10879
791,2018-01-17 11:30:00,117.44,0,0,0,0,0
792,2018-01-17 12:00:00,111.6,0,0,0,0,0
793,2018-01-17 12:30:00,111.73,0,0,0,0,0
794,2018-01-17 13:00:00,111.04,0,0,0,0,0
795,2018-01-17 13:30:00,107.54,0,0,0,0,0
796,2018-01-17 14:00:00,109.46,0,0,0,0,0
797,2018-01-17 14:30:00,110.76,0,0,0,0,0
798,2018-01-17 15:00:00,105.37,0,0,0,0,0
799,2018-01-17 15:30:00,99.44,-300,-150,0,135,-15051
800,2018-01-17 16:00:00,107.26,0,0,135,135,0
801,2018-01-17 16:30:00,116.73,300,135,135,0,15617
802,2018-01-17 17:00:00,117.6,0,0,0,0,0
803,2018-01-17 17:30:00,109.86,0,0,0,0,0
804,2018-01-17 18:00:00,118.08,0,0,0,0,0
805,2018-01-17 18:30:00,117.26,0,0,0,0,0
806,2018-01-17 19:00:00,105.74,0,0,0,0,0
807,2018-01-17 19:30:00,92.93,-300,-150,0,135,-14066
808,2018-01-17 20:00:00,91.32,-300,-150,135,270,-13822
809,2018-01-17 20:30:00,90.07,-300,-150,270,405,-13633
810,2018-01-17 21:00:00,81.78,-300,-150,405,540,-12378
811,2018-01-17 21:30:00,82.64,-88,-44,540,580,-3669
812,2018-01-17 22:00:00,108.72,0,0,580,580,0
813,2018-01-17 22:30:00,104.45,0,0,580,580,0
814,2018-01-17 23:00:00,85.71,0,0,580,580,0
815,2018-01-17 23:30:00,91.27,0,0,580,580,0
816,2018-01-18 00:00:00,85.43,0,0,580,580,0
817,2018-01-18 00:30:00,66.33,0,0,580,580,0
818,2018-01-18 01:00:00,64.18,0,0,580,580,0
819,2018-01-18 01:30:00,63.07,0,0,580,580,0
820,2018-01-18 02:00:00,67.56,0,0,580,580,0
821,2018-01-18 02:30:00,65.95,0,0,580,580,0
822,2018-01-18 03:00:00,63.38,0,0,580,580,0
823,2018-01-18 03:30:00,62.6,0,0,580,580,0
824,2018-01-18 04:00:00,61.87,0,0,580,580,0
825,2018-01-18 04:30:00,59.69,0,0,580,580,0
826,2018-01-18 05:00:00,66.01,0,0,580,580,0
827,2018-01-18 05:30:00,70.14,0,0,580,580,0
828,2018-01-18 06:00:00,60.72,0,0,580,580,0
829,2018-01-18 06:30:00,60.43,0,0,580,580,0
830,2018-01-18 07:00:00,63.04,0,0,580,580,0
831,2018-01-18 07:30:00,62.3,0,0,580,580,0
832,2018-01-18 08:00:00,79.55,0,0,580,580,0
833,2018-01-18 08:30:00,95.07,0,0,580,580,0
834,2018-01-18 09:00:00,110.51,300,135,580,430,14785
835,2018-01-18 09:30:00,73.11,-300,-150,430,565,-11066
836,2018-01-18 10:00:00,74.89,-33,-16,565,579,-1209
837,2018-01-18 10:30:00,75.46,-2,-1,579,580,-76
838,2018-01-18 11:00:00,84.73,0,0,580,580,0
839,2018-01-18 11:30:00,87.91,0,0,580,580,0
840,2018-01-18 12:00:00,94.21,0,0,580,580,0
841,2018-01-18 12:30:00,100.81,0,0,580,580,0
842,2018-01-18 13:00:00,93.26,0,0,580,580,0
843,2018-01-18 13:30:00,105.53,0,0,580,580,0
844,2018-01-18 14:00:00,107.89,0,0,580,580,0
845,2018-01-18 14:30:00,136.05,300,135,580,430,18201
846,2018-01-18 15:00:00,1775.2,300,135,430,280,237495
847,2018-01-18 15:30:00,86.72,-300,-150,280,415,-13126
848,2018-01-18 16:00:00,1960.54,300,135,415,265,262291
849,2018-01-18 16:30:00,5682.01,300,135,265,115,760168
850,2018-01-18 17:00:00,12931.04,255,114,115,0,1460871
851,2018-01-18 17:30:00,11960.16,0,0,0,0,0
852,2018-01-18 18:00:00,5078.6,0,0,0,0,0
853,2018-01-18 18:30:00,238.45,0,0,0,0,0
854,2018-01-18 19:00:00,178.84,0,0,0,0,0
855,2018-01-18 19:30:00,230.07,0,0,0,0,0
856,2018-01-18 20:00:00,124.28,0,0,0,0,0
857,2018-01-18 20:30:00,103.98,0,0,0,0,0
858,2018-01-18 21:00:00,104.0,0,0,0,0,0
859,2018-01-18 21:30:00,139.75,0,0,0,0,0
860,2018-01-18 22:00:00,82.73,-300,-150,0,135,-12522
861,2018-01-18 22:30:00,117.27,300,135,135,0,15689
862,2018-01-18 23:00:00,114.38,0,0,0,0,0
863,2018-01-18 23:30:00,147.7,0,0,0,0,0
864,2018-01-19 00:00:00,118.69,0,0,0,0,0
865,2018-01-19 00:30:00,85.61,-300,-150,0,135,-12958
866,2018-01-19 01:00:00,80.6,-300,-150,135,270,-12200
867,2018-01-19 01:30:00,64.45,-300,-150,270,405,-9755
868,2018-01-19 02:00:00,67.28,-300,-150,405,540,-10184
869,2018-01-19 02:30:00,66.06,-88,-44,540,580,-2933
870,2018-01-19 03:00:00,66.93,0,0,580,580,0
871,2018-01-19 03:30:00,65.98,0,0,580,580,0
872,2018-01-19 04:00:00,69.04,0,0,580,580,0
873,2018-01-19 04:30:00,71.99,0,0,580,580,0
874,2018-01-19 05:00:00,73.35,0,0,580,580,0
875,2018-01-19 05:30:00,66.61,0,0,580,580,0
876,2018-01-19 06:00:00,79.46,0,0,580,580,0
877,2018-01-19 06:30:00,116.72,300,135,580,430,15615
878,2018-01-19 07:00:00,72.63,-300,-150,430,565,-10993
879,2018-01-19 07:30:00,63.19,-33,-16,565,579,-1020
880,2018-01-19 08:00:00,87.32,-2,-1,579,580,-88
881,2018-01-19 08:30:00,107.63,0,0,580,580,0
882,2018-01-19 09:00:00,110.81,300,135,580,430,14825
883,2018-01-19 09:30:00,95.68,-300,-150,430,565,-14482
884,2018-01-19 10:00:00,137.23,300,135,565,415,18359
885,2018-01-19 10:30:00,114.31,300,135,415,265,15293
886,2018-01-19 11:00:00,168.25,300,135,265,115,22509
887,2018-01-19 11:30:00,225.06,255,114,115,0,25426
888,2018-01-19 12:00:00,187.19,0,0,0,0,0
889,2018-01-19 12:30:00,183.05,0,0,0,0,0
890,2018-01-19 13:00:00,135.78,0,0,0,0,0
891,2018-01-19 13:30:00,209.91,0,0,0,0,0
892,2018-01-19 14:00:00,1894.67,0,0,0,0,0
893,2018-01-19 14:30:00,10152.42,0,0,0,0,0
894,2018-01-19 15:00:00,103.69,0,0,0,0,0
895,2018-01-19 15:30:00,1709.88,0,0,0,0,0
896,2018-01-19 16:00:00,243.09,0,0,0,0,0
897,2018-01-19 16:30:00,1716.91,0,0,0,0,0
898,2018-01-19 17:00:00,4966.75,0,0,0,0,0
899,2018-01-19 17:30:00,100.74,0,0,0,0,0
900,2018-01-19 18:00:00,90.33,-300,-150,0,135,-13673
901,2018-01-19 18:30:00,94.04,-300,-150,135,270,-14234
902,2018-01-19 19:00:00,96.44,-300,-150,270,405,-14597
903,2018-01-19 19:30:00,88.08,-300,-150,405,540,-13332
904,2018-01-19 20:00:00,88.91,-88,-44,540,580,-3948
905,2018-01-19 20:30:00,95.57,0,0,580,580,0
906,2018-01-19 21:00:00,126.48,300,135,580,430,16921
907,2018-01-19 21:30:00,111.01,300,135,430,280,14851
908,2018-01-19 22:00:00,99.71,-300,-150,280,415,-15092
909,2018-01-19 22:30:00,129.28,300,135,415,265,17296
910,2018-01-19 23:00:00,108.7,0,0,265,265,0
911,2018-01-19 23:30:00,114.42,300,135,265,115,15308
912,2018-01-20 00:00:00,84.27,-300,-150,115,250,-12755
913,2018-01-20 00:30:00,85.26,-300,-150,250,385,-12905
914,2018-01-20 01:00:00,79.98,-300,-150,385,520,-12106
915,2018-01-20 01:30:00,64.03,-133,-66,520,579,-4264
916,2018-01-20 02:00:00,68.45,-2,-1,579,580,-69
917,2018-01-20 02:30:00,90.37,0,0,580,580,0
918,2018-01-20 03:00:00,93.02,0,0,580,580,0
919,2018-01-20 03:30:00,89.6,0,0,580,580,0
920,2018-01-20 04:00:00,79.57,0,0,580,580,0
921,2018-01-20 04:30:00,68.93,0,0,580,580,0
922,2018-01-20 05:00:00,63.22,0,0,580,580,0
923,2018-01-20 05:30:00,74.08,0,0,580,580,0
924,2018-01-20 06:00:00,66.0,0,0,580,580,0
925,2018-01-20 06:30:00,83.71,0,0,580,580,0
926,2018-01-20 07:00:00,91.24,0,0,580,580,0
927,2018-01-20 07:30:00,126.63,300,135,580,430,16941
928,2018-01-20 08:00:00,101.96,0,0,430,430,0
929,2018-01-20 08:30:00,102.68,0,0,430,430,0
930,2018-01-20 09:00:00,103.72,0,0,430,430,0
931,2018-01-20 09:30:00,105.68,0,0,430,430,0
932,2018-01-20 10:00:00,101.84,0,0,430,430,0
933,2018-01-20 10:30:00,101.04,0,0,430,430,0
934,2018-01-20 11:00:00,113.19,300,135,430,280,15143
935,2018-01-20 11:30:00,121.98,300,135,280,130,16319
936,2018-01-20 12:00:00,104.08,0,0,130,130,0
937,2018-01-20 12:30:00,102.6,0,0,130,130,0
938,2018-01-20 13:00:00,102.28,0,0,130,130,0
939,2018-01-20 13:30:00,98.8,-300,-150,130,265,-14955
940,2018-01-20 14:00:00,99.07,-300,-150,265,400,-14995
941,2018-01-20 14:30:00,96.25,-300,-150,400,535,-14569
942,2018-01-20 15:00:00,104.93,0,0,535,535,0
943,2018-01-20 15:30:00,105.82,0,0,535,535,0
